2.09	-0.00422827	0.00845282	0.011096	0.382353	0.705952	1.29632	0.386581	0.697499	1.28522
2.092	-0.00421691	0.00839918	0.0110218	0.382344	0.705878	1.29614	0.386561	0.697479	1.28512
2.094	-0.00420554	0.00834542	0.0109473	0.382336	0.705804	1.29597	0.386541	0.697459	1.28502
2.096	-0.00419417	0.00829154	0.0108725	0.382327	0.705731	1.29579	0.386521	0.697439	1.28492
2.098	-0.0041828	0.00823756	0.0107976	0.382319	0.705657	1.29562	0.386501	0.697419	1.28482
2.1	-0.00417142	0.00818346	0.0107224	0.38231	0.705583	1.29545	0.386482	0.697399	1.28472
2.102	-0.00416005	0.00812925	0.0106469	0.382302	0.705509	1.29527	0.386462	0.69738	1.28463
2.104	-0.00414867	0.00807493	0.0105713	0.382294	0.705435	1.2951	0.386443	0.697361	1.28453
2.106	-0.00413729	0.0080205	0.0104954	0.382286	0.705362	1.29493	0.386423	0.697341	1.28443
2.108	-0.00412591	0.00796597	0.0104192	0.382278	0.705288	1.29476	0.386404	0.697322	1.28434
2.11	-0.00411452	0.00791133	0.0103429	0.382271	0.705214	1.29458	0.386385	0.697303	1.28424
2.112	-0.00410312	0.00785659	0.0102663	0.382263	0.705141	1.29441	0.386367	0.697284	1.28415
2.114	-0.00409172	0.00780174	0.0101895	0.382256	0.705067	1.29424	0.386348	0.697266	1.28405
2.116	-0.00408032	0.00774679	0.0101125	0.382249	0.704994	1.29407	0.386329	0.697247	1.28396
2.118	-0.00406891	0.00769174	0.0100352	0.382242	0.70492	1.2939	0.386311	0.697229	1.28387
2.12	-0.00405749	0.00763658	0.00995773	0.382235	0.704847	1.29374	0.386293	0.69721	1.28378
2.122	-0.00404606	0.00758133	0.00988004	0.382228	0.704774	1.29357	0.386274	0.697192	1.28369
2.124	-0.00403462	0.00752599	0.00980213	0.382222	0.7047	1.2934	0.386256	0.697174	1.2836
2.126	-0.00402317	0.00747054	0.00972401	0.382215	0.704627	1.29323	0.386239	0.697156	1.28351
2.128	-0.00401172	0.00741501	0.00964566	0.382209	0.704554	1.29306	0.386221	0.697139	1.28342
2.13	-0.00400025	0.00735938	0.00956711	0.382203	0.704481	1.2929	0.386203	0.697121	1.28333
2.132	-0.00398877	0.00730365	0.00948834	0.382197	0.704407	1.29273	0.386186	0.697104	1.28324
2.134	-0.00397727	0.00724784	0.00940937	0.382191	0.704334	1.29257	0.386169	0.697086	1.28316
2.136	-0.00396576	0.00719193	0.00933019	0.382186	0.704261	1.2924	0.386152	0.697069	1.28307
2.138	-0.00395424	0.00713593	0.0092508	0.38218	0.704188	1.29224	0.386135	0.697052	1.28299
2.14	-0.0039427	0.00707985	0.0091712	0.382175	0.704115	1.29207	0.386118	0.697036	1.2829
2.142	-0.00393115	0.00702368	0.0090914	0.38217	0.704043	1.29191	0.386101	0.697019	1.28282
2.144	-0.00391958	0.00696743	0.0090114	0.382165	0.70397	1.29175	0.386085	0.697002	1.28274
2.146	-0.00390799	0.00691109	0.0089312	0.38216	0.703897	1.29159	0.386068	0.696986	1.28266
2.148	-0.00389638	0.00685467	0.0088508	0.382155	0.703824	1.29142	0.386052	0.69697	1.28257
2.15	-0.00388475	0.00679816	0.0087702	0.382151	0.703752	1.29126	0.386036	0.696954	1.28249
2.152	-0.0038731	0.00674158	0.00868941	0.382147	0.703679	1.2911	0.38602	0.696938	1.28241
2.154	-0.00386143	0.00668491	0.00860842	0.382143	0.703607	1.29094	0.386004	0.696922	1.28233
2.156	-0.00384973	0.00662817	0.00852724	0.382139	0.703534	1.29078	0.385988	0.696906	1.28226
2.158	-0.00383801	0.00657135	0.00844587	0.382135	0.703462	1.29062	0.385973	0.696891	1.28218
2.16	-0.00382627	0.00651445	0.00836432	0.382131	0.70339	1.29047	0.385957	0.696875	1.2821
2.162	-0.0038145	0.00645748	0.00828257	0.382128	0.703318	1.29031	0.385942	0.69686	1.28203
2.164	-0.0038027	0.00640044	0.00820064	0.382124	0.703245	1.29015	0.385927	0.696845	1.28195
2.166	-0.00379087	0.00634332	0.00811853	0.382121	0.703173	1.28999	0.385912	0.69683	1.28188
2.168	-0.00377902	0.00628613	0.00803623	0.382118	0.703101	1.28984	0.385897	0.696815	1.2818
2.17	-0.00376713	0.00622887	0.00795376	0.382116	0.703029	1.28968	0.385883	0.696801	1.28173
2.172	-0.00375521	0.00617154	0.0078711	0.382113	0.702958	1.28953	0.385868	0.696786	1.28166
2.174	-0.00374326	0.00611415	0.00778827	0.382111	0.702886	1.28937	0.385854	0.696772	1.28158
2.176	-0.00373128	0.00605668	0.00770527	0.382109	0.702814	1.28922	0.38584	0.696758	1.28151
2.178	-0.00371926	0.00599915	0.00762209	0.382107	0.702743	1.28907	0.385826	0.696744	1.28144
2.18	-0.0037072	0.00594156	0.00753874	0.382105	0.702671	1.28891	0.385812	0.69673	1.28137
2.182	-0.00369511	0.0058839	0.00745522	0.382103	0.7026	1.28876	0.385798	0.696716	1.28131
2.184	-0.00368297	0.00582618	0.00737154	0.382102	0.702529	1.28861	0.385785	0.696702	1.28124
2.186	-0.0036708	0.00576841	0.00728769	0.3821	0.702457	1.28846	0.385771	0.696689	1.28117
2.188	-0.00365859	0.00571057	0.00720367	0.382099	0.702386	1.28831	0.385758	0.696676	1.2811
2.19	-0.00364633	0.00565267	0.00711949	0.382098	0.702315	1.28816	0.385745	0.696663	1.28104
2.192	-0.00363403	0.00559471	0.00703516	0.382098	0.702244	1.28801	0.385732	0.69665	1.28097
2.194	-0.00362169	0.0055367	0.00695066	0.382097	0.702173	1.28786	0.385719	0.696637	1.28091
2.196	-0.0036093	0.00547864	0.00686601	0.382097	0.702103	1.28771	0.385706	0.696624	1.28085
2.198	-0.00359687	0.00542052	0.0067812	0.382097	0.702032	1.28756	0.385694	0.696612	1.28078
2.2	-0.00358438	0.00536234	0.00669625	0.382097	0.701962	1.28742	0.385681	0.696599	1.28072
2.202	-0.00357185	0.00530412	0.00661114	0.382097	0.701891	1.28727	0.385669	0.696587	1.28066
2.204	-0.00355926	0.00524585	0.00652588	0.382098	0.701821	1.28713	0.385657	0.696575	1.2806
2.206	-0.00354663	0.00518752	0.00644048	0.382099	0.701751	1.28698	0.385645	0.696563	1.28054
2.208	-0.00353394	0.00512915	0.00635493	0.3821	0.70168	1.28684	0.385633	0.696551	1.28048
2.21	-0.00352119	0.00507073	0.00626924	0.382101	0.70161	1.28669	0.385622	0.69654	1.28042
2.212	-0.00350839	0.00501227	0.0061834	0.382102	0.70154	1.28655	0.38561	0.696528	1.28037
2.214	-0.00349554	0.00495376	0.00609743	0.382104	0.701471	1.28641	0.385599	0.696517	1.28031
2.216	-0.00348262	0.00489521	0.00601132	0.382105	0.701401	1.28627	0.385588	0.696506	1.28025
2.218	-0.00346964	0.00483662	0.00592508	0.382107	0.701331	1.28612	0.385577	0.696495	1.2802
2.22	-0.00345661	0.00477799	0.00583871	0.382109	0.701262	1.28598	0.385566	0.696484	1.28015
2.222	-0.00344351	0.00471931	0.0057522	0.382112	0.701193	1.28584	0.385555	0.696473	1.28009
2.224	-0.00343035	0.0046606	0.00566557	0.382115	0.701123	1.2857	0.385545	0.696463	1.28004
2.226	-0.00341712	0.00460186	0.00557881	0.382117	0.701054	1.28557	0.385535	0.696452	1.27999
2.228	-0.00340383	0.00454307	0.00549192	0.38212	0.700985	1.28543	0.385524	0.696442	1.27994
2.23	-0.00339047	0.00448426	0.00540491	0.382124	0.700916	1.28529	0.385514	0.696432	1.27989
2.232	-0.00337704	0.00442541	0.00531778	0.382127	0.700848	1.28515	0.385504	0.696422	1.27984
2.234	-0.00336354	0.00436652	0.00523054	0.382131	0.700779	1.28502	0.385495	0.696412	1.27979
2.236	-0.00334997	0.00430761	0.00514318	0.382135	0.70071	1.28488	0.385485	0.696403	1.27974
2.238	-0.00333632	0.00424867	0.0050557	0.382139	0.700642	1.28475	0.385476	0.696393	1.27969
2.24	-0.00332261	0.0041897	0.00496811	0.382144	0.700574	1.28461	0.385466	0.696384	1.27965
2.242	-0.00330881	0.0041307	0.00488041	0.382148	0.700506	1.28448	0.385457	0.696375	1.2796
2.244	-0.00329495	0.00407168	0.00479261	0.382153	0.700438	1.28435	0.385448	0.696366	1.27956
2.246	-0.003281	0.00401263	0.0047047	0.382158	0.70037	1.28422	0.385439	0.696357	1.27951
2.248	-0.00326697	0.00395356	0.00461669	0.382164	0.700302	1.28408	0.385431	0.696348	1.27947
2.25	-0.00325287	0.00389447	0.00452857	0.382169	0.700234	1.28395	0.385422	0.69634	1.27943
2.252	-0.00323868	0.00383536	0.00444036	0.382175	0.700167	1.28382	0.385414	0.696332	1.27938
2.254	-0.00322441	0.00377623	0.00435205	0.382181	0.7001	1.28369	0.385406	0.696323	1.27934
2.256	-0.00321005	0.00371708	0.00426365	0.382187	0.700032	1.28357	0.385398	0.696315	1.2793
2.258	-0.00319561	0.00365791	0.00417515	0.382194	0.699965	1.28344	0.38539	0.696307	1.27926
2.26	-0.00318108	0.00359873	0.00408656	0.382201	0.699898	1.28331	0.385382	0.6963	1.27922
2.262	-0.00316647	0.00353954	0.00399789	0.382208	0.699832	1.28318	0.385374	0.696292	1.27919
2.264	-0.00315176	0.00348033	0.00390913	0.382215	0.699765	1.28306	0.385367	0.696285	1.27915
2.266	-0.00313697	0.00342111	0.00382029	0.382223	0.699699	1.28293	0.38536	0.696277	1.27911
2.268	-0.00312208	0.00336189	0.00373137	0.38223	0.699632	1.28281	0.385353	0.69627	1.27908
2.27	-0.0031071	0.00330265	0.00364237	0.382239	0.699566	1.28269	0.385346	0.696263	1.27904
2.272	-0.00309202	0.00324341	0.00355329	0.382247	0.6995	1.28256	0.385339	0.696257	1.27901
2.274	-0.00307685	0.00318416	0.00346414	0.382255	0.699434	1.28244	0.385332	0.69625	1.27898
2.276	-0.00306158	0.0031249	0.00337492	0.382264	0.699368	1.28232	0.385326	0.696244	1.27894
2.278	-0.00304621	0.00306565	0.00328563	0.382273	0.699303	1.2822	0.385319	0.696237	1.27891
2.28	-0.00303075	0.00300639	0.00319628	0.382283	0.699238	1.28208	0.385313	0.696231	1.27888
2.282	-0.00301518	0.00294713	0.00310685	0.382292	0.699172	1.28196	0.385307	0.696225	1.27885
2.284	-0.00299951	0.00288788	0.00301737	0.382302	0.699107	1.28184	0.385301	0.696219	1.27882
2.286	-0.00298374	0.00282862	0.00292783	0.382312	0.699042	1.28172	0.385296	0.696214	1.27879
2.288	-0.00296787	0.00276937	0.00283823	0.382322	0.698977	1.2816	0.38529	0.696208	1.27877
2.29	-0.00295189	0.00271013	0.00274858	0.382333	0.698913	1.28149	0.385285	0.696203	1.27874
2.292	-0.0029358	0.00265089	0.00265887	0.382344	0.698848	1.28137	0.38528	0.696198	1.27871
2.294	-0.0029196	0.00259166	0.00256911	0.382355	0.698784	1.28126	0.385275	0.696192	1.27869
2.296	-0.0029033	0.00253244	0.00247931	0.382366	0.69872	1.28114	0.38527	0.696188	1.27866
2.298	-0.00288688	0.00247324	0.00238946	0.382378	0.698656	1.28103	0.385265	0.696183	1.27864
2.3	-0.00287036	0.00241404	0.00229957	0.38239	0.698592	1.28092	0.385261	0.696178	1.27862
2.302	-0.00285372	0.00235486	0.00220964	0.382402	0.698529	1.2808	0.385256	0.696174	1.2786
2.304	-0.00283696	0.0022957	0.00211967	0.382415	0.698465	1.28069	0.385252	0.69617	1.27857
2.306	-0.0028201	0.00223655	0.00202967	0.382428	0.698402	1.28058	0.385248	0.696166	1.27855
2.308	-0.00280312	0.00217742	0.00193963	0.382441	0.698339	1.28047	0.385244	0.696162	1.27853
2.31	-0.00278602	0.00211831	0.00184957	0.382454	0.698276	1.28036	0.38524	0.696158	1.27851
2.312	-0.0027688	0.00205923	0.00175947	0.382468	0.698213	1.28026	0.385236	0.696154	1.2785
2.314	-0.00275146	0.00200016	0.00166935	0.382482	0.698151	1.28015	0.385233	0.696151	1.27848
2.316	-0.002734	0.00194112	0.00157921	0.382496	0.698089	1.28004	0.38523	0.696148	1.27846
2.318	-0.00271642	0.00188211	0.00148905	0.38251	0.698027	1.27994	0.385227	0.696144	1.27845
2.32	-0.00269872	0.00182313	0.00139888	0.382525	0.697965	1.27983	0.385224	0.696141	1.27843
2.322	-0.0026809	0.00176417	0.00130868	0.38254	0.697903	1.27973	0.385221	0.696139	1.27842
2.324	-0.00266295	0.00170525	0.00121848	0.382555	0.697841	1.27962	0.385218	0.696136	1.27841
2.326	-0.00264488	0.00164636	0.00112827	0.382571	0.69778	1.27952	0.385216	0.696133	1.27839
2.328	-0.00262668	0.0015875	0.00103805	0.382587	0.697719	1.27942	0.385213	0.696131	1.27838
2.33	-0.00260835	0.00152868	0.000947823	0.382603	0.697658	1.27932	0.385211	0.696129	1.27837
2.332	-0.00258989	0.00146989	0.000857597	0.382619	0.697597	1.27922	0.385209	0.696127	1.27836
2.334	-0.00257131	0.00141115	0.000767372	0.382636	0.697536	1.27912	0.385207	0.696125	1.27835
2.336	-0.00255259	0.00135244	0.000677151	0.382653	0.697476	1.27902	0.385206	0.696123	1.27834
2.338	-0.00253374	0.00129378	0.000586937	0.38267	0.697416	1.27892	0.385204	0.696122	1.27833
2.34	-0.00251476	0.00123516	0.000496731	0.382688	0.697356	1.27882	0.385203	0.69612	1.27833
2.342	-0.00249565	0.00117659	0.000406537	0.382706	0.697296	1.27873	0.385201	0.696119	1.27832
2.344	-0.0024764	0.00111806	0.000316358	0.382724	0.697236	1.27863	0.3852	0.696118	1.27832
2.346	-0.00245702	0.00105958	0.000226195	0.382742	0.697177	1.27854	0.385199	0.696117	1.27831
2.348	-0.00243751	0.00100115	0.000136053	0.382761	0.697118	1.27844	0.385199	0.696117	1.27831
2.35	-0.00241785	0.000942777	4.59327e-05	0.38278	0.697059	1.27835	0.385198	0.696116	1.27831
2.352	-0.00239806	0.000884455	-4.4162e-05	0.3828	0.697	1.27826	0.385198	0.696116	1.2783
2.354	-0.00237813	0.000826189	-0.000134229	0.382819	0.696942	1.27817	0.385198	0.696115	1.2783
2.356	-0.00235806	0.000767979	-0.000224265	0.382839	0.696883	1.27808	0.385197	0.696115	1.2783
2.358	-0.00233785	0.000709828	-0.000314267	0.38286	0.696825	1.27799	0.385197	0.696115	1.2783
2.36	-0.0023175	0.000651738	-0.000404234	0.38288	0.696767	1.2779	0.385198	0.696116	1.2783
2.362	-0.00229701	0.00059371	-0.000494161	0.382901	0.69671	1.27781	0.385198	0.696116	1.27831
2.364	-0.00227638	0.000535746	-0.000584046	0.382922	0.696652	1.27772	0.385199	0.696116	1.27831
2.366	-0.0022556	0.000477847	-0.000673887	0.382944	0.696595	1.27764	0.385199	0.696117	1.27831
2.368	-0.00223468	0.000420016	-0.000763681	0.382966	0.696538	1.27755	0.3852	0.696118	1.27832
2.37	-0.00221362	0.000362254	-0.000853424	0.382988	0.696481	1.27747	0.385201	0.696119	1.27832
2.372	-0.00219241	0.000304563	-0.000943114	0.38301	0.696425	1.27738	0.385202	0.69612	1.27833
2.374	-0.00217105	0.000246945	-0.00103275	0.383033	0.696369	1.2773	0.385204	0.696122	1.27833
2.376	-0.00214955	0.0001894	-0.00112232	0.383056	0.696312	1.27722	0.385205	0.696123	1.27834
2.378	-0.0021279	0.000131933	-0.00121184	0.383079	0.696257	1.27714	0.385207	0.696125	1.27835
2.38	-0.00210611	7.45428e-05	-0.00130129	0.383103	0.696201	1.27706	0.385209	0.696127	1.27836
2.382	-0.00208416	1.72327e-05	-0.00139067	0.383127	0.696146	1.27698	0.385211	0.696129	1.27837
2.384	-0.00206207	-3.99958e-05	-0.00147999	0.383151	0.696091	1.2769	0.385213	0.696131	1.27838
2.386	-0.00203982	-9.71408e-05	-0.00156923	0.383175	0.696036	1.27682	0.385215	0.696133	1.27839
2.388	-0.00201743	-0.000154201	-0.00165839	0.3832	0.695981	1.27674	0.385218	0.696135	1.2784
2.39	-0.00199488	-0.000211173	-0.00174748	0.383225	0.695927	1.27667	0.38522	0.696138	1.27842
2.392	-0.00197219	-0.000268057	-0.00183648	0.383251	0.695873	1.27659	0.385223	0.696141	1.27843
2.394	-0.00194934	-0.000324851	-0.0019254	0.383277	0.695819	1.27652	0.385226	0.696144	1.27844
2.396	-0.00192634	-0.000381551	-0.00201423	0.383303	0.695765	1.27645	0.385229	0.696147	1.27846
2.398	-0.00190319	-0.000438158	-0.00210297	0.383329	0.695712	1.27637	0.385232	0.69615	1.27848
2.4	-0.00187988	-0.000494667	-0.00219162	0.383356	0.695659	1.2763	0.385236	0.696154	1.27849
2.402	-0.00185642	-0.000551079	-0.00228017	0.383383	0.695606	1.27623	0.385239	0.696157	1.27851
2.404	-0.00183281	-0.000607391	-0.00236863	0.38341	0.695554	1.27616	0.385243	0.696161	1.27853
2.406	-0.00180904	-0.000663601	-0.00245698	0.383438	0.695501	1.27609	0.385247	0.696165	1.27855
2.408	-0.00178512	-0.000719707	-0.00254523	0.383466	0.695449	1.27602	0.385251	0.696169	1.27857
2.41	-0.00176104	-0.000775707	-0.00263337	0.383494	0.695397	1.27596	0.385255	0.696173	1.27859
2.412	-0.00173681	-0.0008316	-0.00272139	0.383523	0.695346	1.27589	0.38526	0.696177	1.27861
2.414	-0.00171242	-0.000887383	-0.00280931	0.383552	0.695295	1.27583	0.385264	0.696182	1.27864
2.416	-0.00168787	-0.000943055	-0.00289711	0.383581	0.695244	1.27576	0.385269	0.696187	1.27866
2.418	-0.00166317	-0.000998613	-0.00298478	0.383611	0.695193	1.2757	0.385274	0.696192	1.27868
2.42	-0.00163831	-0.00105406	-0.00307234	0.38364	0.695142	1.27564	0.385279	0.696197	1.27871
2.422	-0.00161329	-0.00110938	-0.00315977	0.383671	0.695092	1.27557	0.385284	0.696202	1.27873
2.424	-0.00158812	-0.00116459	-0.00324707	0.383701	0.695042	1.27551	0.385289	0.696207	1.27876
2.426	-0.00156278	-0.00121967	-0.00333424	0.383732	0.694993	1.27545	0.385295	0.696213	1.27879
2.428	-0.0015373	-0.00127464	-0.00342127	0.383763	0.694944	1.2754	0.3853	0.696218	1.27882
2.43	-0.00151165	-0.00132947	-0.00350817	0.383795	0.694895	1.27534	0.385306	0.696224	1.27885
2.432	-0.00148584	-0.00138419	-0.00359492	0.383826	0.694846	1.27528	0.385312	0.69623	1.27888
2.434	-0.00145988	-0.00143877	-0.00368153	0.383858	0.694797	1.27522	0.385318	0.696236	1.27891
2.436	-0.00143376	-0.00149322	-0.003768	0.383891	0.694749	1.27517	0.385325	0.696242	1.27894
2.438	-0.00140747	-0.00154753	-0.00385431	0.383923	0.694701	1.27512	0.385331	0.696249	1.27897
2.44	-0.00138103	-0.00160172	-0.00394047	0.383957	0.694654	1.27506	0.385338	0.696255	1.279
2.442	-0.00135444	-0.00165576	-0.00402648	0.38399	0.694606	1.27501	0.385344	0.696262	1.27904
2.444	-0.00132768	-0.00170967	-0.00411233	0.384024	0.694559	1.27496	0.385351	0.696269	1.27907
2.446	-0.00130076	-0.00176344	-0.00419801	0.384058	0.694513	1.27491	0.385358	0.696276	1.27911
2.448	-0.00127369	-0.00181706	-0.00428353	0.384092	0.694466	1.27486	0.385366	0.696283	1.27914
2.45	-0.00124645	-0.00187054	-0.00436888	0.384126	0.69442	1.27481	0.385373	0.696291	1.27918
2.452	-0.00121906	-0.00192387	-0.00445406	0.384161	0.694374	1.27476	0.38538	0.696298	1.27922
2.454	-0.00119151	-0.00197705	-0.00453907	0.384197	0.694329	1.27472	0.385388	0.696306	1.27926
2.456	-0.00116379	-0.00203008	-0.0046239	0.384232	0.694284	1.27467	0.385396	0.696314	1.27929
2.458	-0.00113592	-0.00208296	-0.00470854	0.384268	0.694239	1.27463	0.385404	0.696322	1.27933
2.46	-0.00110789	-0.00213568	-0.00479301	0.384304	0.694194	1.27458	0.385412	0.69633	1.27938
2.462	-0.00107971	-0.00218825	-0.00487729	0.384341	0.69415	1.27454	0.38542	0.696338	1.27942
2.464	-0.00105136	-0.00224065	-0.00496137	0.384378	0.694106	1.2745	0.385429	0.696347	1.27946
2.466	-0.00102286	-0.0022929	-0.00504527	0.384415	0.694063	1.27446	0.385438	0.696355	1.2795
2.468	-0.000994194	-0.00234498	-0.00512897	0.384452	0.694019	1.27442	0.385446	0.696364	1.27955
2.47	-0.000965373	-0.0023969	-0.00521247	0.38449	0.693976	1.27438	0.385455	0.696373	1.27959
2.472	-0.000936395	-0.00244865	-0.00529577	0.384528	0.693934	1.27434	0.385464	0.696382	1.27964
2.474	-0.000907259	-0.00250023	-0.00537886	0.384566	0.693891	1.2743	0.385474	0.696392	1.27968
2.476	-0.000877965	-0.00255164	-0.00546174	0.384605	0.693849	1.27427	0.385483	0.696401	1.27973
2.478	-0.000848514	-0.00260287	-0.00554441	0.384644	0.693808	1.27423	0.385493	0.69641	1.27978
2.48	-0.000818907	-0.00265393	-0.00562687	0.384683	0.693766	1.2742	0.385502	0.69642	1.27983
2.482	-0.000789143	-0.00270481	-0.00570911	0.384723	0.693725	1.27417	0.385512	0.69643	1.27988
2.484	-0.000759223	-0.00275551	-0.00579113	0.384763	0.693685	1.27414	0.385522	0.69644	1.27993
2.486	-0.000729146	-0.00280603	-0.00587293	0.384803	0.693644	1.2741	0.385533	0.69645	1.27998
2.488	-0.000698915	-0.00285637	-0.0059545	0.384844	0.693604	1.27407	0.385543	0.696461	1.28003
2.49	-0.000668528	-0.00290652	-0.00603583	0.384885	0.693565	1.27405	0.385553	0.696471	1.28008
2.492	-0.000637986	-0.00295648	-0.00611694	0.384926	0.693525	1.27402	0.385564	0.696482	1.28013
2.494	-0.00060729	-0.00300625	-0.00619781	0.384968	0.693486	1.27399	0.385575	0.696493	1.28019
2.496	-0.00057644	-0.00305583	-0.00627844	0.385009	0.693448	1.27397	0.385586	0.696504	1.28024
2.498	-0.000545437	-0.00310521	-0.00635882	0.385051	0.69341	1.27394	0.385597	0.696515	1.2803
2.5	-0.00051428	-0.0031544	-0.00643896	0.385094	0.693372	1.27392	0.385608	0.696526	1.28036
2.502	-0.000482971	-0.00320339	-0.00651885	0.385137	0.693334	1.27389	0.38562	0.696537	1.28041
2.504	-0.00045151	-0.00325218	-0.00659849	0.38518	0.693297	1.27387	0.385631	0.696549	1.28047
2.506	-0.000419897	-0.00330077	-0.00667788	0.385223	0.69326	1.27385	0.385643	0.696561	1.28053
2.508	-0.000388134	-0.00334915	-0.006757	0.385267	0.693223	1.27383	0.385655	0.696573	1.28059
2.51	-0.00035622	-0.00339732	-0.00683586	0.385311	0.693187	1.27381	0.385667	0.696585	1.28065
2.512	-0.000324156	-0.00344529	-0.00691446	0.385355	0.693152	1.2738	0.385679	0.696597	1.28071
2.514	-0.000291943	-0.00349304	-0.0069928	0.385399	0.693116	1.27378	0.385691	0.696609	1.28077
2.516	-0.000259581	-0.00354058	-0.00707086	0.385444	0.693081	1.27376	0.385704	0.696622	1.28083
2.518	-0.000227072	-0.00358791	-0.00714864	0.385489	0.693046	1.27375	0.385716	0.696634	1.2809
2.52	-0.000194415	-0.00363501	-0.00722615	0.385535	0.693012	1.27373	0.385729	0.696647	1.28096
2.522	-0.000161611	-0.0036819	-0.00730338	0.385581	0.692978	1.27372	0.385742	0.69666	1.28103
2.524	-0.000128662	-0.00372857	-0.00738033	0.385627	0.692945	1.27371	0.385755	0.696673	1.28109
2.526	-9.55671e-05	-0.00377501	-0.00745699	0.385673	0.692911	1.2737	0.385769	0.696686	1.28116
2.528	-6.2328e-05	-0.00382123	-0.00753336	0.38572	0.692879	1.27369	0.385782	0.6967	1.28122
2.53	-2.8945e-05	-0.00386722	-0.00760943	0.385767	0.692846	1.27368	0.385796	0.696713	1.28129
2.532	4.58084e-06	-0.00391298	-0.00768522	0.385814	0.692814	1.27368	0.385809	0.696727	1.28136
2.534	3.82489e-05	-0.0039585	-0.0077607	0.385861	0.692782	1.27367	0.385823	0.696741	1.28143
2.536	7.20583e-05	-0.0040038	-0.00783588	0.385909	0.692751	1.27366	0.385837	0.696755	1.2815
2.538	0.000106008	-0.00404885	-0.00791075	0.385957	0.69272	1.27366	0.385851	0.696769	1.28157
2.54	0.000140098	-0.00409367	-0.00798532	0.386006	0.69269	1.27366	0.385866	0.696783	1.28164
2.542	0.000174326	-0.00413825	-0.00805957	0.386054	0.69266	1.27365	0.38588	0.696798	1.28171
2.544	0.000208693	-0.00418258	-0.00813352	0.386103	0.69263	1.27365	0.385895	0.696812	1.28179
2.546	0.000243196	-0.00422667	-0.00820714	0.386153	0.6926	1.27365	0.385909	0.696827	1.28186
2.548	0.000277836	-0.00427052	-0.00828044	0.386202	0.692572	1.27366	0.385924	0.696842	1.28194
2.55	0.00031261	-0.00431411	-0.00835342	0.386252	0.692543	1.27366	0.385939	0.696857	1.28201
2.552	0.000347519	-0.00435746	-0.00842607	0.386302	0.692515	1.27366	0.385954	0.696872	1.28209
2.554	0.000382562	-0.00440055	-0.00849839	0.386352	0.692487	1.27367	0.38597	0.696888	1.28216
2.556	0.000417736	-0.00444339	-0.00857038	0.386403	0.69246	1.27367	0.385985	0.696903	1.28224
2.558	0.000453042	-0.00448596	-0.00864203	0.386454	0.692433	1.27368	0.386001	0.696919	1.28232
2.56	0.000488478	-0.00452829	-0.00871335	0.386505	0.692406	1.27368	0.386017	0.696935	1.2824
2.562	0.000524043	-0.00457034	-0.00878432	0.386557	0.69238	1.27369	0.386033	0.69695	1.28248
2.564	0.000559736	-0.00461214	-0.00885494	0.386608	0.692354	1.2737	0.386049	0.696967	1.28256
2.566	0.000595556	-0.00465367	-0.00892522	0.38666	0.692329	1.27371	0.386065	0.696983	1.28264
2.568	0.000631502	-0.00469494	-0.00899515	0.386713	0.692304	1.27373	0.386081	0.696999	1.28272
2.57	0.000667573	-0.00473593	-0.00906472	0.386765	0.69228	1.27374	0.386098	0.697016	1.2828
2.572	0.000703767	-0.00477666	-0.00913393	0.386818	0.692256	1.27375	0.386114	0.697032	1.28289
2.574	0.000740084	-0.00481711	-0.00920279	0.386871	0.692232	1.27377	0.386131	0.697049	1.28297
2.576	0.000776522	-0.00485728	-0.00927128	0.386925	0.692209	1.27378	0.386148	0.697066	1.28306
2.578	0.00081308	-0.00489718	-0.0093394	0.386978	0.692186	1.2738	0.386165	0.697083	1.28314
2.58	0.000849758	-0.0049368	-0.00940715	0.387032	0.692164	1.27382	0.386183	0.6971	1.28323
2.582	0.000886552	-0.00497613	-0.00947454	0.387087	0.692142	1.27384	0.3862	0.697118	1.28331
2.584	0.000923464	-0.00501519	-0.00954154	0.387141	0.69212	1.27386	0.386217	0.697135	1.2834
2.586	0.00096049	-0.00505396	-0.00960817	0.387196	0.692099	1.27388	0.386235	0.697153	1.28349
2.588	0.00099763	-0.00509244	-0.00967441	0.387251	0.692078	1.27391	0.386253	0.697171	1.28358
2.59	0.00103488	-0.00513063	-0.00974028	0.387306	0.692058	1.27393	0.386271	0.697189	1.28367
2.592	0.00107225	-0.00516853	-0.00980575	0.387361	0.692038	1.27395	0.386289	0.697207	1.28376
2.594	0.00110972	-0.00520614	-0.00987083	0.387417	0.692019	1.27398	0.386307	0.697225	1.28385
2.596	0.0011473	-0.00524345	-0.00993552	0.387473	0.692	1.27401	0.386326	0.697243	1.28394
2.598	0.00118499	-0.00528047	-0.00999982	0.387529	0.691982	1.27404	0.386344	0.697262	1.28404
2.6	0.00122279	-0.00531719	-0.0100637	0.387586	0.691963	1.27407	0.386363	0.697281	1.28413
2.602	0.00126069	-0.0053536	-0.0101272	0.387642	0.691946	1.2741	0.386382	0.697299	1.28422
2.604	0.00129869	-0.00538972	-0.0101903	0.387699	0.691929	1.27413	0.386401	0.697318	1.28432
2.606	0.0013368	-0.00542553	-0.010253	0.387757	0.691912	1.27416	0.38642	0.697338	1.28441
2.608	0.001375	-0.00546103	-0.0103152	0.387814	0.691896	1.27419	0.386439	0.697357	1.28451
