time,ep_x,ep_y,ep_z,p_cx,p_cy,p_cz,p_dx,p_dy,p_dz
4.211999999999758,0.00048165945822864487,0.0004963520100000895,0.0036437149376367106,2.4017773851912576,-1.8872755554500562,0.7146256310602145,2.401295725733029,-1.8877719074600563,0.7109819161225778
4.229999999999756,0.0008374604226495386,0.000717427888893285,0.00520121227815229,2.4018577633933798,-1.8873299023334618,0.7148060145892364,2.40102030297073,-1.888047330222355,0.7096048023110841
4.247999999999754,0.0011398406757763269,0.0011552793524203242,0.0070374247237292575,2.401876556569046,-1.887175637947395,0.715224291647512,2.4007367158932698,-1.8883309172998153,0.7081868669237827
4.265999999999752,0.0014976050611918978,0.0013784671219387867,0.008590559670490605,2.401942937051001,-1.8872438340813373,0.715320507076969,2.400445331989809,-1.8886223012032761,0.7067299474064784
4.28399999999975,0.0018006682508158178,0.0018171209829820345,0.010416402377585232,2.4019471971039197,-1.8871039833569994,0.7156523341005375,2.400146528853104,-1.8889211043399814,0.7052359317229523
4.301999999999748,0.002158131374641492,0.002040157407285692,0.011955423985153035,2.40199882506484,-1.8871867820956012,0.7156621798935779,2.3998406936901984,-1.889226939502887,0.7037067559084249
4.319999999999746,0.0024596549546616053,0.002477370319458938,0.013761194029118906,2.40198787777532,-1.8870620400529678,0.7159055955898442,2.3995282228206585,-1.8895394103724268,0.7021444015607253
4.337999999999744,0.00281455991774493,0.0026979967984606112,0.015276521049758518,2.402024081080742,-1.8871601152316277,0.7158274143221766,2.399209521162997,-1.8898581120300884,0.700550893272418
4.355999999999742,0.003112335257807075,0.003131537332574208,0.017052714463797414,2.401997336967763,-1.8870510941505547,0.7159810104710117,2.398885001709956,-1.890182631483129,0.6989282960072143
4.37399999999974,0.0034624467271830994,0.0033475138050127473,0.0185349765170868,2.40201753172051,-1.8871650343947455,0.7158136889411546,2.398555084993327,-1.8905125481997582,0.6972787124240678
4.391999999999738,0.003754292848752172,0.0037751765520055436,0.02027232909463783,2.40197449138775,-1.8870722581020816,0.7158766092470612,2.398220198538998,-1.8908474346540871,0.6956042801524234
4.409999999999736,0.00409741121467011,0.0039842958505131865,0.021712406898302117,2.401978187527613,-1.887202561029629,0.7156195759204504,2.397880776312943,-1.8911868568801422,0.6939071690221483
4.427999999999734,0.0043811888591189785,0.0044039159085971225,0.023401933929190877,2.4019184470179797,-1.8871264591256274,0.7155915121809273,2.3975372581588608,-1.8915303750342245,0.6921895782517364
4.445999999999732,0.004715164585495479,0.004604018376190622,0.02479099850600941,2.4019052538136947,-1.8872735255886954,0.7152447321044382,2.397190089228199,-1.891877543964886,0.6904537335984288
4.46399999999973,0.004988790429647061,0.005013486024239233,0.026424033352724807,2.4018285098329493,-1.8872144277655438,0.7151259178266687,2.396839719403302,-1.892227913789783,0.6887018844739439
4.481999999999728,0.005311538409862315,0.0052024741938818675,0.02775358410994677,2.401798141124287,-1.8873785562847791,0.7146898851395016,2.3964866027144245,-1.892581030478661,0.6869363010295548
4.499999999999726,0.005573069513667761,0.005599833324623216,0.02932188685688808,2.4017042662650394,-1.8873366031170904,0.7144811580711792,2.3961311967513717,-1.8929364364417136,0.6851592712142911
4.5179999999997245,0.0058825691780532985,0.005775662307865748,0.030583755907279797,2.401656531248582,-1.8875180088146908,0.7139568537173564,2.3957739620705287,-1.8932936711225565,0.6833730978100766
4.5359999999997225,0.006130288581416288,0.006159211323905733,0.03207962178264523,2.401545650179459,-1.8874930602711368,0.7136597172302922,2.395415361598043,-1.8936522715950426,0.681580095447647
4.5539999999997205,0.006424577236067375,0.006319871081010842,0.03326597044034074,2.4014804372660032,-1.8876919020821388,0.7130485580474525,2.395055860029936,-1.8940117731631496,0.6797825876071117
4.5719999999997185,0.006656608459267854,0.006687703126419642,0.034681862773200844,2.401352531689191,-1.8876840068367424,0.7126647663802503,2.394695923229923,-1.894371709963162,0.6779829036070495
4.5899999999997165,0.006933862475174024,0.006831354986110982,0.03578538793046071,2.401269880100895,-1.8879002605812534,0.711968763516498,2.394336017625721,-1.8947316155673644,0.6761833755860372
4.6079999999997145,0.007148451747027718,0.007181687003589232,0.03711423839553263,2.401125061351646,-1.8879093365848778,0.7115005738760571,2.393976609604618,-1.895091023588467,0.6743863354805245
4.625999999999713,0.0074069687444136,0.007306612930229495,0.03812810583459114,2.4010251336535213,-1.8881428553537483,0.7107222178375621,2.3936181649091077,-1.8954494682839778,0.6725941120029709
4.643999999999711,0.007602486297864974,0.007637787470394564,0.03936333588081886,2.4008636343312104,-1.8881686976893453,0.710172363504979,2.3932611480333454,-1.8958064851597398,0.6708090276241602
4.661999999999709,0.0078408071408953,0.007742537796796567,0.04028122802527856,2.4007468287621294,-1.8884190737750546,0.7093146235888821,2.392906021621234,-1.8961616115718511,0.6690333955636035
4.679999999999707,0.008015605163871786,0.0080528460176863,0.04141666644411135,2.4005688510307714,-1.8884615413084995,0.7086861832360416,2.3925532458668997,-1.8965143873261858,0.6672695167919303
4.697999999999705,0.008232458264838094,0.008136176413839014,0.04223282064429501,2.400435736183182,-1.8887281788609023,0.7077524976934478,2.3922032779183438,-1.8968643552747413,0.6655196770491528
4.715999999999703,0.008384993480315295,0.008424005142345203,0.04326282323049735,2.400241564765362,-1.8887870567656933,0.707048967113164,2.3918565712850466,-1.8972110619080385,0.6637861438826667
4.733999999999701,0.008579130431625615,0.008484668042920473,0.04397201913011972,2.4000927056819044,-1.889069389899886,0.7060431828389466,2.3915135752502787,-1.8975540579428065,0.6620711637088269
4.751999999999699,0.008708204949163356,0.008748795476767102,0.04489166048847437,2.3998829392380583,-1.8891441034274234,0.7052686193903812,2.391174734288895,-1.8978928989041906,0.6603769589019068
4.769999999999697,0.008878517744571823,0.008785671909725234,0.045489216055008885,2.3997190052359274,-1.8894414737920042,0.704194940969221,2.3908404874913556,-1.8982271457017295,0.6587057249142121
4.787999999999695,0.008983104036404121,0.009025053276949135,0.046294169336842717,2.3994943720311337,-1.8895313119214063,0.7033537967679242,2.3905112679947296,-1.8985563651983555,0.6570596274310815
4.805999999999693,0.009128647788908317,0.00903718793606445,0.04677599561834389,2.399316150210314,-1.889842942835615,0.7022167951828061,2.390187502421406,-1.8988801307716794,0.6554407995644622
4.823999999999691,0.009207889403699099,0.009250953791764216,0.047462548518362624,2.3990774997299513,-1.8899470690750686,0.7013138876070577,2.3898696103262522,-1.8991980228668328,0.6538513390886951
4.841999999999689,0.009327888151413166,0.009237561512921877,0.0478251699708947,2.398885891804345,-1.8902720680272316,0.7001184756929872,2.389558003652932,-1.8995096295401535,0.6522933057220925
4.859999999999687,0.009381104036412236,0.00942502213620533,0.04839024104326306,2.3986341902364923,-1.8903895248568001,0.6991589595010956,2.38925308620008,-1.8998145469930054,0.6507687184578326
4.877999999999685,0.00947486489776006,0.009385446421008137,0.048630440359067384,2.3984301179957983,-1.8907269336740387,0.6979099933066926,2.3889552530980382,-1.9001123800950468,0.6492795529476252
4.895999999999683,0.00950233010711532,0.00954685004944622,0.04907208622249648,2.3981672204039377,-1.8908558928468167,0.6968998251640417,2.3886648902968224,-1.9004027428962629,0.6478277389415452
4.913999999999681,0.009570071905260047,0.009481261881520764,0.049187173633323256,2.3979524459712427,-1.8912039972455819,0.6956023314206692,2.3883823740659826,-1.9006852591271026,0.6464151577873459
4.931999999999679,0.009571072818059356,0.009615752132925426,0.04950211667254423,2.397679143325072,-1.8913438105531475,0.6945457566650396,2.3881080705070126,-1.900959562686073,0.6450436399924954
4.949999999999677,0.00961224745353384,0.009525911145208177,0.04948852877750609,2.3974545825324665,-1.8916993869689447,0.6932034916296015,2.3878423350789326,-1.9012252981141529,0.6437149628520954
4.967999999999675,0.009587345678624626,0.009631353620639826,0.049675937848257745,2.397172857816289,-1.8918507674347809,0.6921067859940135,2.3875855121376643,-1.9014821210554207,0.6424308481457558
4.985999999999673,0.009602587872602264,0.009518825930469266,0.049533599508696624,2.396940522362397,-1.8922108727728209,0.6907265594151053,2.387337934489795,-1.9017296987032901,0.6411929599064087
5.003999999999671,0.009553802996291605,0.009595323160065172,0.04958372279437695,2.396653725957596,-1.8923723870717157,0.689586625058332,2.3870999229613044,-1.901967710231781,0.6400029022639551
5.021999999999669,0.009544804562207965,0.009464384577989815,0.04931673506601153,2.3964165905440287,-1.8927314626332747,0.6881789524325483,2.3868717859818207,-1.9021958472112646,0.6388622173665368
5.039999999999667,0.00947226920431099,0.009511262820938393,0.049229767269656444,2.39612608838925,-1.8929025511872077,0.6870021506517847,2.386653819184939,-1.9024138140081461,0.6377723833821283
5.057999999999665,0.009438731301516956,0.009361660310250208,0.04883924007838181,2.395885036326638,-1.893259667857714,0.68557405266142,2.386446305025121,-1.9026213281679643,0.6367348125830382
5.075999999999663,0.009342000997732303,0.009378646039220229,0.048616732885979785,2.395591513409406,-1.8934394747421912,0.6843675824017814,2.386249512411674,-1.9028181207814114,0.6357508495158016
5.093999999999661,0.009283577154223455,0.009209647287241385,0.04810383773663218,2.395347273514504,-1.8937942895455633,0.6829256069954687,2.3860636963602806,-1.9030039368328047,0.6348217692588365
5.111999999999659,0.009162364672071988,0.009196803877223436,0.04774813770756481,2.3950514623346093,-1.8939817316533245,0.6816969134776845,2.3858890976625373,-1.903178535530548,0.6339487757701197
5.129999999999657,0.009078951589520656,0.009007858992694517,0.04711463605645272,2.3948048941634394,-1.894333831626472,0.6802476363834795,2.385725942573919,-1.9033416906191665,0.6331330003270268
5.147999999999655,0.008933244486042824,0.008965559072562801,0.04662878549981697,2.394507687006627,-1.8945276315999382,0.6790042855601714,2.3855744425205843,-1.903493190672501,0.6323755000603545
5.165999999999653,0.00882501790885426,0.008756406916613724,0.04587711055594268,2.394259811734253,-1.8948764324510727,0.67755436714037,2.385434793825399,-1.9036328393676865,0.6316772565844273
5.183999999999651,0.008655084814062963,0.008685304174181674,0.045264801102403496,2.3939622622675887,-1.8950751515653776,0.676303975827466,2.3853071774535257,-1.9037604557395593,0.6310391747250625
5.201999999999649,0.00852249072904332,0.008455981798035639,0.044398059865009665,2.3937142495069654,-1.8954198926171277,0.6748601412120523,2.385191758777922,-1.9038758744151634,0.6304620813470426
5.219999999999647,0.0083288649369484,0.008356982786094092,0.04366359736621683,2.3934175523019845,-1.8956219630419548,0.6736103216488312,2.385088687365036,-1.903978945828049,0.6299467242826143
5.237999999999645,0.00817259937695125,0.008107810255711945,0.04268555146774311,2.393170696157945,-1.8959617261563793,0.6721793228301459,2.384998096780994,-1.9040695364120912,0.6294937713624028
5.255999999999643,0.007956056007813572,0.00798204676161407,0.04183382436566474,2.3928761604263262,-1.8961654820129585,0.6709376339156613,2.3849201044185127,-1.9041475287745726,0.6291038095499966
5.273999999999641,0.007777041145514918,0.007713603579297512,0.040748862894815385,2.392631852490293,-1.8964992182690095,0.66952620707614,2.3848548113447783,-1.904212821848307,0.6287773441813246
5.291999999999639,0.007538572224642159,0.007562405754000245,0.03978531171469013,2.392340874395118,-1.8967029252686092,0.6683001100245021,2.384802302170476,-1.9042653310226094,0.6285147983098119
5.309999999999637,0.007337931353506022,0.007275504192405968,0.038598420226164665,2.3921005762936516,-1.8970294840605335,0.6669149323843264,2.3847626449401456,-1.9043049882529395,0.6283165121581618
5.327999999999635,0.007078720445534703,0.00710037456905388,0.037529007206379084,2.3918146114895427,-1.8972313675800232,0.665711749883853,2.384735891044008,-1.904331742149077,0.6281827426774739
5.345999999999633,0.006857752959121388,0.006796032128001395,0.03624573453531843,2.391579828110489,-1.8975495259137158,0.6643593977495912,2.384722075151368,-1.9043455580417172,0.6281136632142728
5.363999999999631,0.00657915012071042,0.006598620638542219,0.03507691287060777,2.3913003652863987,-1.8977477973888548,0.6631862761564821,2.3847212151656882,-1.904346418027397,0.6281093632858743
5.381999999999629,0.0063393070429937914,0.00627803268690319,0.03370333641579337,2.391072619244384,-1.898056288304792,0.6618731848801771,2.3847333122013903,-1.9043343209916952,0.6281698484643837
5.399999999999627,0.006042804503886501,0.00606011276974705,0.03244201878030184,2.390801155086295,-1.8982491698409298,0.6607370591497772,2.3847583505824086,-1.904309282610677,0.6282950403694754
5.417999999999625,0.005785664881371222,0.005724625944620865,0.0309847085222138,2.390581962743877,-1.8985467093859585,0.6594694852921761,2.384796297862506,-1.9042713353305794,0.6284847767699623
5.435999999999623,0.00547287369998628,0.005488071823256613,0.029638234631088167,2.390319978567305,-1.89873245650251,0.6583770464251135,2.3848471048673185,-1.9042205283257667,0.6287388117940254
5.453999999999621,0.005200122048850453,0.005139158524393617,0.028104215972166502,2.3901108278069296,-1.8990177689106125,0.6571610322199952,2.384910705758079,-1.904156927435006,0.6290568162478287
5.471999999999619,0.004872770528031367,0.004885946082962667,0.026680329092835353,2.3898597886449666,-1.8991946689931876,0.656118707134944,2.3849870181169353,-1.9040806150761502,0.6294383780421087
5.489999999999617,0.004586171514452175,0.00452517549663467,0.025077041228835806,2.3896621145682024,-1.8994665146427003,0.6549600439550198,2.3850759430537503,-1.903991690139335,0.629883002726184
5.507999999999615,0.004246187534774126,0.00425747439646984,0.02358390212427608,2.3894235528690264,-1.8996327934623631,0.6539740162529707,2.3851773653342523,-1.903890267858833,0.6303901141286946
5.525999999999613,0.003947544410002557,0.0038864639738847018,0.021919141588363167,2.389238697939364,-1.8998900156898393,0.6528781966926024,2.3852911535293613,-1.903776479663724,0.6309590551042392
5.5439999999996115,0.00359676410024079,0.003606325784964115,0.020365159931787336,2.389013924285743,-1.900044147222619,0.651954248316731,2.385417160185502,-1.9036504730075832,0.6315890883849437
5.5619999999996095,0.0032879420101141754,0.003226772129528044,0.018647078404174566,2.3888431640257988,-1.9002856390478724,0.6509264759400313,2.3855552220156846,-1.9035124111774004,0.6322793975358567
5.5799999999996075,0.0029282364027274355,0.002936266317342451,0.01704094780987986,2.388633396513828,-1.9004262067646422,0.6500700358228158,2.3857051601111006,-1.9033624730819847,0.6330290880129359
5.5979999999996055,0.0026111291875379194,0.002549904908820677,0.01527799240088945,2.3884779093605015,-1.900650948111301,0.6491151807231405,2.3858667801729636,-1.9032008530201217,0.633837188322251
5.6159999999996035,0.002244390396943352,0.0022511079950473523,0.013628652478148484,2.3882842631612378,-1.9007766524337437,0.6483313037570531,2.3860398727642944,-1.903027760428791,0.6347026512789046
5.6339999999996015,0.0019209049034554226,0.0018596955158267647,0.011829522504778867,2.388145118484776,-1.9009837240959377,0.6474538778688154,2.3862242135813205,-1.9028434196117645,0.6356243553640365
5.6519999999996,0.001549030680579655,0.0015546764663467716,0.010146118040793017,2.3879685944247244,-1.901093392982594,0.646747224218949,2.3864195637441448,-1.9026480694489407,0.636601106178156
5.669999999999598,0.001221072182013394,0.0011599744163703907,0.008319720249427842,2.38784674228831,-1.9012819886704182,0.6459513582383438,2.3866256701062967,-1.9024419630867886,0.637631637988916
5.687999999999596,0.0008459519636536683,0.0008507815827243359,0.006611558946395313,2.3876882175464322,-1.9013745860275826,0.6453261743177203,2.3868422655827786,-1.902225367610307,0.638714615371325
5.705999999999594,0.0005154109981857502,0.0004545415294989752,0.004766961524098501,2.387584480494353,-1.9015440221674187,0.6446155964623695,2.3870690694961674,-1.9019985636969177,0.639848634938271
5.723999999999592,0.00013891337021609829,0.00014319103382010034,0.003043470344139876,2.3874447013105526,-1.9016186542189288,0.6440756975032547,2.3873057879403365,-1.901761845252749,0.6410322271591148
5.74199999999959,-0.0001923460206394445,-0.0002528585324572674,0.001189855788890748,2.3873597681406733,-1.90176837756423,0.6434537140528869,2.3875521141613127,-1.9015155190317727,0.6422638582639961
5.759999999999588,-0.0005683844641364288,-0.0005643929792411573,-0.0005394639769671361,2.387239344490654,-1.901824297217536,0.6430024682544173,2.3878077289547903,-1.901259904238295,0.6435419322313845
5.777999999999586,-0.0008985351204731096,-0.0009585582194815423,-0.002392847010822541,2.3871737659593,-1.9019538903327935,0.6424719458454774,2.3880723010797733,-1.900995332113312,0.6448647928562999
5.795999999999584,-0.0012723195540469412,-0.0012683540923505987,-0.00411846579468822,2.387073168133771,-1.901990499597618,0.6421122601018345,2.388345487687818,-1.9007221455052674,0.6462307258965228
5.813999999999582,-0.0015995802420039062,-0.0016589858702173998,-0.00596235152153457,2.3870273545253116,-1.902099684295987,0.6416756097724767,2.3886269347673155,-1.9004406984257696,0.6476379612940113
5.83199999999958,-0.001969366066204792,-0.001965179237919612,-0.007674758458143804,2.3869469115360387,-1.9021165348287614,0.6414099170105062,2.3889162776022435,-1.9001513555908418,0.64908467546865
5.849999999999578,-0.0022920092309464124,-0.002350681712897984,-0.00949991366478331,2.3869211320138377,-1.9022051736611991,0.6410690800165701,2.389213141244784,-1.8998544919483011,0.6505689936813535
5.867999999999576,-0.0026561092676291587,-0.0026514733337068552,-0.011189664267724497,2.3868610317335777,-1.9022019655255855,0.6408993281957416,2.389517141001207,-1.8995504921918787,0.6520889924634661
5.885999999999574,-0.0029724675568503223,-0.003030311173627176,-0.012986938467467013,2.3868554153735246,-1.9022700614363375,0.6406557636418413,2.389827882930375,-1.8992397502627103,0.6536427021093083
5.903999999999572,-0.0033292580525361437,-0.003323971348235588,-0.014644702736721582,2.386815706301705,-1.9022466401870797,0.6405834064919176,2.390144964354241,-1.898922668838844,0.6552281092286392
5.92199999999957,-0.003637729685121549,-0.0036946756534324,-0.016405078512074178,2.3868302446945378,-1.9022943344668586,0.6404380808436547,2.3904679743796593,-1.8985996588134262,0.6568431593557289
5.939999999999568,-0.003985655204922889,-0.003979547918439907,-0.018021689176065503,2.386810839225922,-1.90225068668068,0.6404640704355927,2.390796494430845,-1.8982711387622402,0.6584857596116582
5.957999999999566,-0.004284708271631299,-0.0043407209632482235,-0.019736332418219704,2.3868453905201616,-1.9022782553645408,0.6404174489981773,2.391130098791793,-1.8979375344012925,0.660153781416397
5.975999999999564,-0.0046222855780251315,-0.004615224722165134,-0.02130283298641311,2.3868460695799176,-1.9022145027573079,0.6405422302607329,2.3914683551579428,-1.8975992780351427,0.661845063247146
5.993999999999562,-0.00491046137247908,-0.004965543632140523,-0.022963142714395257,2.3869003638239077,-1.9022223516288388,0.6405942707249723,2.3918108251963868,-1.8972568079966983,0.6635574134393676
6.01199999999956,-0.005236282394053937,-0.005228175833205118,-0.02447083499438163,2.3869207827198347,-1.9021387439124018,0.640817778032495,2.3921570651138886,-1.8969105680791967,0.6652886130268766
6.029999999999558,-0.005512197882635572,-0.005566395327756712,-0.026068492416845945,2.3869944283493396,-1.9021274022888666,0.6409679262004636,2.392506626231975,-1.8965610069611099,0.6670364186173096
6.047999999999556,-0.005824879377223535,-0.005815674824744432,-0.027508969764126978,2.3870341761911393,-1.9020242524494668,0.6412895955351207,2.392859055568363,-1.8962085776247224,0.6687985652992476
6.065999999999554,-0.006087223970911992,-0.006140623002269141,-0.029035979343669305,2.3871266724530464,-1.9019943597713962,0.6415367902335554,2.3932138964239584,-1.895853736769127,0.6705727695772247
6.083999999999552,-0.006385450906114976,-0.006375136769259715,-0.03040118266016678,2.387185238068562,-1.9018720809876681,0.6419555496706504,2.393570688974677,-1.8954969442184084,0.6723567323308172
6.10199999999955,-0.006632995867898117,-0.006685725934277853,-0.0318499249429417,2.387295974999412,-1.901824388260053,0.642298216851042,2.39392897086731,-1.895138662325775,0.6741481417939837
6.119999999999548,-0.006915614764634981,-0.006904227292662046,-0.03313221015239731,2.387372663054036,-1.9016835826670762,0.6428124663983917,2.394288277818671,-1.894779355374414,0.675944676550789
6.137999999999546,-0.007147223457818264,-0.007199466547255229,-0.0344954989085261,2.387500920759422,-1.9016189555231002,0.6432485096351088,2.3946481442172405,-1.894419488975845,0.6777440085436349
6.155999999999544,-0.0074131606556946394,-0.007400784002559169,-0.03568765716191902,2.387594943070838,-1.9014603134691117,0.6438561489281776,2.3950081037265325,-1.8940595294665525,0.6795438060900966
6.173999999999542,-0.0076277742101273915,-0.007679762817944802,-0.03695876971318102,2.3877399156792776,-1.9013797061216253,0.644382967191276,2.395367689889405,-1.8936999433036805,0.681341736904457
6.19199999999954,-0.007876034985452751,-0.007862799134151333,-0.03805406651525278,2.387850401747065,-1.9012039955947186,0.6450814046047698,2.395726436732518,-1.8933411964605673,0.6831354711200226
6.209999999999538,-0.008072672031040451,-0.008124687315075096,-0.039226783467097515,2.388011207339134,-1.901108441137986,0.6456959008412072,2.3960838793701744,-1.8929837538229108,0.6849226843083047
6.227999999999536,-0.008302340834915434,-0.008288418397173869,-0.04021899539229867,2.3881372137718286,-1.900916496983515,0.6464820650988545,2.396439554606744,-1.8926280785863412,0.6867010604911532
6.245999999999534,-0.008480097584598223,-0.008532466482626067,-0.04128763785189593,2.3883129039523032,-1.9008070981388099,0.647180657290044,2.3967930015369014,-1.8922746316561838,0.68846829514194
6.263999999999532,-0.008690338280997967,-0.008675940225233658,-0.042171086210396114,2.388453423861896,-1.900599811275425,0.648051011961507,2.397143762142894,-1.8919238710501913,0.6902220981719032
6.28199999999953,-0.008848388638076354,-0.008901479995270023,-0.04313054987664178,2.3886429932499933,-1.9004777313002856,0.64882964702114,2.3974913818880697,-1.8915762513050156,0.6919601968977818
6.299999999999528,-0.009038444819118308,-0.009023815216795184,-0.04390013102927348,2.3887969654867742,-1.9002560381039881,0.6497802079576213,2.3978354103058925,-1.891232222887193,0.6936803389868947
6.317999999999526,-0.009176040605518132,-0.009230260421903225,-0.04474591689140839,2.3889993609781652,-1.9001224920313053,0.6506343784844406,2.3981754015836834,-1.8908922316094021,0.695380295375849
6.335999999999524,-0.009345236085263497,-0.009330645991185271,-0.04539712896005277,2.389165679055069,-1.8998873640439384,0.6516607341990408,2.3985109151403323,-1.8905567180527532,0.6970578631590936
6.353999999999522,-0.009461707488551685,-0.009517493419784806,-0.0461253703867035,2.3893798087086773,-1.8997436104156413,0.6525854980568737,2.398841516197229,-1.8902261169958565,0.6987108684435772
6.37199999999952,-0.009609447063030796,-0.009595187666221694,-0.04665433614500292,2.3895573292786443,-1.8994960445176317,0.6536828330208062,2.399166776341675,-1.88990085685141,0.7003371691658091
6.389999999999518,-0.009704203384793608,-0.009762018648173498,-0.04726182218431885,2.3897820706972546,-1.8993433777592108,0.6546728356833544,2.399486274082048,-1.8895813591110373,0.7019346578676733
6.407999999999516,-0.009829973928385805,-0.009816349127667934,-0.04766530795461432,2.3899696214656077,-1.8990843869267597,0.6558359564727855,2.3997995953939935,-1.8892680377990918,0.7035012644273998
6.425999999999514,-0.009902504698269254,-0.009962831550253792,-0.04814950270664875,2.3902038295586747,-1.898924130486395,0.656885456035504,2.400106334256944,-1.8889612989361413,0.7050349587421527
6.443999999999512,-0.010005876646446588,-0.009993195218324313,-0.04842493313222673,2.3904002165338185,-1.8986547352311445,0.6581088202265322,2.400406093180265,-1.8886615400128202,0.7065337533587589
6.46199999999951,-0.01005575314551077,-0.01011908610671508,-0.0487839910957254,2.3906427305728366,-1.8984882355814532,0.6592117149534439,2.4006984837183474,-1.888369149474738,0.7079957060491693
6.479999999999508,-0.010136382391704224,-0.01012494992750046,-0.048929459701893,2.390846744582272,-1.8982094561466094,0.6604894626254221,2.4009831269739763,-1.888084506219109,0.7094189223273151
6.497999999999506,-0.010163259606104535,-0.010230098614486538,-0.04916223703777167,2.391096394483228,-1.8980380777182393,0.6616393208663242,2.4012596540893325,-1.8878079791037528,0.7108015579040958
6.515999999999504,-0.010220889816534129,-0.010211000610830467,-0.049176512540064055,2.391306816907443,-1.8977509270799382,0.6629653085372564,2.4015277067239773,-1.8875399264691077,0.7121418210773205
6.533999999999502,-0.010224508818513112,-0.010295352490806264,-0.049282574231554355,2.3915624287007007,-1.8975760481646777,0.6641554008219479,2.401786937519214,-1.8872806956738715,0.7134379750535023
